Country,Year,AluminiumProduction,BauxiteProduction,CopperProduction,GoldProduction,HeightGini,Height,IronOreProduction,LeadProduction,ManganeseProduction,NickelProduction,SilverProduction,TinProduction,TungstenProduction,ZincProduction
PRK,1869,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1870,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1871,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1872,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1873,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1874,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1875,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1876,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1877,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1878,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1879,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1880,0.0,,0.0,0.0,26.535,162.9,0.0,0.0,,,0.0,,0.0,0.0
PRK,1881,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1882,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1883,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1884,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1885,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1886,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1887,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1888,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1889,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1890,0.0,,0.0,0.0,,160.7,0.0,0.0,,,0.0,,0.0,0.0
PRK,1891,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1892,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1893,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1894,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1895,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1896,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1897,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1898,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1899,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1900,0.0,,0.0,0.0,,160.1,0.0,0.0,,,0.0,,0.0,0.0
PRK,1901,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1902,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1903,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1904,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1905,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1906,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1907,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1908,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1909,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1910,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1911,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1912,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1913,0.0,,0.0,0.0,,,0.1278,0.0,,,0.0,,0.0,0.0
PRK,1914,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1915,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1916,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1917,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1918,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1919,0.0,,0.0,0.0,,,0.3753,0.0,,,0.0,,0.0,0.0
PRK,1920,0.0,,0.0,0.0,,,0.4023,0.0,,,0.4166667,,0.0,0.0
PRK,1921,0.0,,0.0,0.0,,,0.2097,0.0,,,0.05208333,,0.0,0.0
PRK,1922,0.0,,0.0,0.0,,,0.1674,0.0,,,0.15625,,0.0,0.0
PRK,1923,0.0,,0.0,0.0,,,0.2754,0.0,,,0.625,,0.0,0.0
PRK,1924,0.0,,0.0,0.0,,,0.2916,0.0,,,0.8854167,,0.0,0.0
PRK,1925,0.0,,0.0,0.0,,,0.3384,2.990033,,,0.78125,,0.0,0.0
PRK,1926,0.0,,0.0,0.0,,,0.3492,3.98671096,,,0.8333333,,0.0,0.0
PRK,1927,0.0,,0.0,0.0,,,0.3807,2.990033,,,0.8333333,,0.0,0.0
PRK,1928,0.0,,0.0,0.0,,,0.5031,3.98671096,,,0.8854167,,0.0,0.0
PRK,1929,0.0,,0.0,0.0,,,0.55139241,2.990033,,,0.9895833,,0.0,0.0
PRK,1930,0.0,,0.0,0.0,,165.1,0.53088608,3.98671096,,,1.09375,,0.0,0.5908397
PRK,1931,0.0,,0.0,0.0,,,0.16405063,3.98671096,,,3.28125,,0.0,0.0
PRK,1932,0.0,,0.0,0.0,,,0.15037975,5.98006645,,,3.28125,,0.0,0.0
PRK,1933,0.0,,1.0,0.0,,,0.25746835,6.97674419,,,11.40625,,0.0,0.4923664
PRK,1934,0.0,,0.0,0.0,,,0.16860759,6.97674419,,,16.302083,,0.0,0.3938931
PRK,1935,0.0,,0.0,0.0,,,0.2187342,7.97342193,,,20.46875,,0.0,0.2954198
PRK,1936,0.0,,1.0,0.0,,,0.22329114,9.96677741,,,30.625,,0.0,0.78778626
PRK,1937,0.0,,1.0,0.0,,,0.19594937,9.96677741,,,39.375,,0.0,0.68931298
PRK,1938,0.0,,1.0,0.0,,,0.73594937,9.96677741,,,45.9375,,0.0,0.5908397
PRK,1939,0.0,,2.0,0.0,,,0.81341772,11.96013289,,,42.1354167,,0.0,0.88625954
PRK,1940,0.0,,3.0,0.0,,165.63,1.0936709,13.95348837,,,0.0,,0.0,1.37862595
PRK,1941,0.0,,1.0,0.0,,,1.25772152,17.94019934,,,0.0,,0.0,0.88625954
PRK,1942,0.0,,1.0,0.0,,,1.7521519,19.93355482,,,50.05208,,0.0,1.28015267
PRK,1943,0.0,,1.0,0.0,,,2.18278481,21.9269103,,,45.83333,,0.0,2.65877863
PRK,1944,0.0,,1.0,0.0,,,3.07367089,17.94019934,,,41.77083,,0.0,2.06793893
PRK,1945,0.0,,1.0,0.0,,,0.7678481,0.0,,,0.0,,0.0,0.0
PRK,1946,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1947,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1948,0.0,,2.0,0.0,,,0.0,0.0,,,0.0,,1.2,12.9
PRK,1949,0.0,,0.0,0.0,,,0.68,0.0,,,0.0,,0.0,0.0
PRK,1950,0.0,,0.0,0.0,34.8333,165.6,0.0,0.0,,,0.0,,0.0,0.0
PRK,1951,0.0,,1.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1952,0.0,,1.0,0.0,,,0.0,0.0,,,0.0,,0.0,0.0
PRK,1953,0.0,,1.0,0.0,,,0.0,30.0,,,0.0,,0.7,16.6
PRK,1954,0.0,,1.0,0.0,,,0.0,0.0,,,0.0,,0.8,37.1
PRK,1955,0.0,,2.0,0.0,,,0.0,0.0,,,0.0,,1.1,58.1
PRK,1956,0.0,,3.0,0.0,,,0.678,0.0,,,0.0,,1.2,63.5
PRK,1957,0.0,,4.0,0.0,,,0.0,40.0,,,0.0,,1.5,75.5
PRK,1958,0.0,,5.0,0.0,,,0.0,40.0,,,0.0,,1.8,85.0
PRK,1959,0.0,,5.0,0.0,,,2.689243028,40.0,,,0.0,,2.4,0.0
PRK,1960,0.0,,6.0,0.0,39.4493,165.6,3.0876494,50.0,,,0.0,,3.0,0.0
PRK,1961,0.0,,6.0,0.0,,,3.48605578,50.0,,,0.0,,3.0,0.0
PRK,1962,0.0,,8.0,0.0,,,3.32669323,50.0,,,0.0,,2.4,0.0
PRK,1963,0.0,,8.0,0.0,,,3.8446215,50.0,,,15.0,,2.4,0.0
PRK,1964,0.0,,10.0,0.0,,,4.85856574,55.0,,,20.0,,2.4,0.0
PRK,1965,0.0,,10.0,0.0,,,5.8705179,60.0,,,20.0,,2.2,0.0
PRK,1966,0.0,,12.0,0.0,,,5.9721116,60.0,,,20.0,,2.2,0.0
PRK,1967,0.0,,12.0,0.0,,,6.4780876,65.0,,,20.0,,2.5,0.0
PRK,1968,0.0,,12.0,0.0,,,6.9840637,70.0,,,22.0,,2.5,0.0
PRK,1969,0.0,,12.0,0.0,,,7.4900398,70.0,,,25.0,,2.5,0.0
PRK,1970,0.0,,13.0,5.0,35.7401,166.6,8.0,70.0,,,25.0,,2.7,130.0
PRK,1971,0.0,,13.0,5.0,,,8.5,80.0,,,35.0,,2.7,140.0
PRK,1972,0.0,,13.0,5.0,,,8.7,80.0,,,45.0,,2.7,150.0
PRK,1973,0.0,,13.0,5.0,,,8.9,90.0,,,45.0,,2.7,160.0
PRK,1974,0.0,,13.0,5.0,,,9.4,101.0,,,52.0,,2.7,160.0
PRK,1975,0.0,,13.0,5.0,,,9.4,120.0,,,55.0,,2.2,160.0
PRK,1976,0.0,,15.0,5.0,,,9.5,110.0,,,50.0,,2.14,150.0
PRK,1977,0.0,,15.0,5.0,,,6.9,110.0,,,50.0,,2.14,150.0
PRK,1978,0.0,,15.0,5.0,,,7.1,105.0,,,50.0,,2.15,145.0
PRK,1979,0.0,,15.0,5.0,,,7.4,120.0,,,48.0,,2.15,135.0
PRK,1980,0.0,,15.0,5.0,32.3884,165.6,8.0,125.0,,,45.0,,2.2,130.0
PRK,1981,0.0,,15.0,5.0,,,8.0,110.0,,,40.0,,2.2,130.0
PRK,1982,10.0,,15.0,5.0,,,8.0,95.0,,,280.0,,2.2,130.0
PRK,1983,10.0,,15.0,5.0,,,8.0,75.0,,,300.0,,1.0,140.0
PRK,1984,10.0,,15.0,5.0,,,8.0,110.0,,,285.0,,1.0,150.0
PRK,1985,10.0,,15.0,5.0,,,8.0,80.0,,,270.0,,1.0,140.0
PRK,1986,10.0,,15.0,5.0,,,8.0,85.0,,,295.0,,1.0,140.0
PRK,1987,10.0,,12.0,5.0,,,8.0,90.0,,,300.0,,0.5,130.0
PRK,1988,10.0,,12.0,5.0,,,9.5,90.0,,,310.0,,0.5,150.0
PRK,1989,5.0,,12.0,5.0,,,9.5,80.0,,,300.0,,0.5,110.0
PRK,1990,11.0,,15.0,5.0,,,9.5,70.0,,,280.0,,1.0,100.0
PRK,1991,9.5,,15.0,5.0,,,9.5,80.0,,,300.0,,1.0,120.0
PRK,1992,0.0,,16.0,5.0,,,9.5,70.0,,,280.0,,1.0,120.0
PRK,1993,0.0,,16.0,0.5,,,9.5,70.0,,,250.0,,1.0,210.0
PRK,1994,0.0,,16.0,0.5,,,9.0,55.0,,,50.0,,0.9,210.0
PRK,1995,0.0,,16.0,5.0,,,8.0,50.0,,,50.0,,0.9,210.0
PRK,1996,0.0,,16.0,5.0,,,2.0,40.0,,,50.0,,0.9,210.0
PRK,1997,0.0,,16.0,5.0,,,2.0,35.0,,,50.0,,0.9,210.0
PRK,1998,0.0,,14.0,4.5,,,1.0,30.0,,,50.0,,0.5,100.0
PRK,1999,0.0,,14.0,2.5,,,1.0,26.0,,,50.0,,0.5,100.0
PRK,2000,0.0,,13.0,6.6,,,1.0,22.0,,,50.0,,0.5,60.0
PRK,2001,0.0,,13.0,6.6,,,1.0,17.0,,,50.0,,0.5,60.0
PRK,2002,0.0,,13.0,6.6,,,0.0,15.0,,,50.0,,0.5,60.0
PRK,2003,0.0,,12.0,6.3,,,0.0,20.0,,,20.0,,0.0,60.0
PRK,2004,0.0,,12.0,6.0,,,1.1,20.0,,,20.0,,0.0,60.0
PRK,2005,0.0,,12.0,0.0,,,1.2,20.0,,,20.0,,0.0,65.0
PRK,2006,0.0,,12.0,0.0,,,1.2,25.0,,,20.0,,0.0,85.0
PRK,2007,0.0,,12.0,0.0,,,1.2,35.0,,,50.0,,0.0,95.0
PRK,2008,0.0,,12.0,2.0,,,5.316,33.0,,,50.0,,0.0,65.0
PRK,2009,0.0,,12.0,2.0,,,5.3,22.0,,,50.0,,0.0,65.0
PRK,2010,0.0,,12.0,2.0,,,5.3,26.0,,,50.0,,0.0,0.0
PRK,2011,0.0,,12.0,2.0,,,5.3,32.0,,,50.0,,0.0,0.0
PRK,2012,0.0,,6.7,2.0,,,5.3,40.0,,,50.0,,0.0,0.0
PRT,1681,,,,0.0,,,,,,,0.0,,,
PRT,1682,,,,0.0,,,,,,,0.0,,,
PRT,1683,,,,0.0,,,,,,,0.0,,,
PRT,1684,,,,0.0,,,,,,,0.0,,,
PRT,1685,,,,0.0,,,,,,,0.0,,,
PRT,1686,,,,0.0,,,,,,,0.0,,,
PRT,1687,,,,0.0,,,,,,,0.0,,,
PRT,1688,,,,0.0,,,,,,,0.0,,,
PRT,1689,,,,0.0,,,,,,,0.0,,,
PRT,1690,,,,0.0,,,,,,,0.0,,,
PRT,1691,,,,0.0,,,,,,,0.0,,,
PRT,1692,,,,0.0,,,,,,,0.0,,,
PRT,1693,,,,0.0,,,,,,,0.0,,,
PRT,1694,,,,0.0,,,,,,,0.0,,,
PRT,1695,,,,0.0,,,,,,,0.0,,,
PRT,1696,,,,0.0,,,,,,,0.0,,,
PRT,1697,,,,0.0,,,,,,,0.0,,,
PRT,1698,,,,0.0,,,,,,,0.0,,,
PRT,1699,,,,0.0,,,,,,,0.0,,,
PRT,1700,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1701,,,,0.0,,,,,,,0.0,0.0,,
PRT,1702,,,,0.0,,,,,,,0.0,0.0,,
PRT,1703,,,,0.0,,,,,,,0.0,0.0,,
PRT,1704,,,,0.0,,,,,,,0.0,0.0,,
PRT,1705,,,,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1706,,,,0.0,,,,,,,0.0,0.0,,
PRT,1707,,,,0.0,,,,,,,0.0,0.0,,
PRT,1708,,,,0.0,,,,,,,0.0,0.0,,
PRT,1709,,,,0.0,,,,,,,0.0,0.0,,
PRT,1710,,,,0.0,,,,,,,0.0,0.0,,
PRT,1711,,,,0.0,,,,,,,0.0,0.0,,
PRT,1712,,,,0.0,,,,,,,0.0,0.0,,
PRT,1713,,,,0.0,,,,,,,0.0,0.0,,
PRT,1714,,,,0.0,,,,,,,0.0,0.0,,
PRT,1715,,,,0.0,,,,,,,0.0,0.0,,
PRT,1716,,,,0.0,,,,,,,0.0,0.0,,
PRT,1717,,,,0.0,,,,,,,0.0,0.0,,
PRT,1718,,,,0.0,,,,,,,0.0,0.0,,
PRT,1719,,,,0.0,,,,,,,0.0,0.0,,
PRT,1720,,,,0.0,,163.6,,,,,0.0,0.0,,
PRT,1721,,,,0.0,,,,,,,0.0,0.0,,
PRT,1722,,,,0.0,,,,,,,0.0,0.0,,
PRT,1723,,,,0.0,,,,,,,0.0,0.0,,
PRT,1724,,,,0.0,,,,,,,0.0,0.0,,
PRT,1725,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1726,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1727,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1728,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1729,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1730,,,0.0,0.0,,164.3,,,,,0.0,0.0,,
PRT,1731,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1732,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1733,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1734,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1735,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1736,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1737,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1738,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1739,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1740,,,0.0,0.0,,164.9,,,,,0.0,0.0,,
PRT,1741,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1742,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1743,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1744,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1745,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1746,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1747,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1748,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1749,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1750,,,0.0,0.0,,165.0,,,,,0.0,0.0,,
PRT,1751,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1752,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1753,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1754,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1755,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1756,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1757,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1758,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1759,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1760,,,0.0,0.0,,165.1,,,,,0.0,0.0,,
PRT,1761,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1762,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1763,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1764,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1765,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1766,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1767,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1768,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1769,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1770,,,0.0,0.0,,164.4,,0.0,,,0.0,0.0,,0.0
PRT,1771,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1772,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1773,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1774,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1775,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1776,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1777,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1778,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1779,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1780,,,0.0,0.0,,163.8,,,,,0.0,0.0,,
PRT,1781,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1782,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1783,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1784,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1785,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1786,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1787,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1788,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1789,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1790,,,0.0,0.0,,163.3,,,,,0.0,0.0,,
PRT,1791,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1792,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1793,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1794,,,0.0,0.0,,,,,,,0.0,0.0,,
PRT,1795,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1796,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1797,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1798,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1799,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1800,,,0.0,0.0,,164.3,,0.0,,,0.0,0.0,,0.0
PRT,1801,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1802,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1803,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1804,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1805,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1806,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1807,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1808,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1809,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1810,,,0.0,0.0,48.9983,165.493,,0.0,,,0.0,0.0,,0.0
PRT,1811,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1812,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1813,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1814,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1815,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1816,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1817,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1818,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1819,,,0.0,0.0,,,,0.0,,,0.0,0.0,,0.0
PRT,1820,,,0.0,0.0,56.1866,166.338,0.0,0.0,,,0.0,0.0,,0.0
PRT,1821,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1822,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1823,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1824,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1825,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1826,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1827,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1828,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1829,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1830,,,0.0,0.0,44.8372,165.292,0.0,0.0,,,0.0,0.0,,0.0
PRT,1831,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1832,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1833,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1834,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0
PRT,1835,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1836,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1837,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1838,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1839,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1840,,,0.0,0.0,37.8836,163.539,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1841,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1842,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1843,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1844,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1845,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1846,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1847,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1848,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1849,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1850,,,0.0,0.0,41.9659,164.16,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1851,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1852,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1853,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1854,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1855,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1856,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1857,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1858,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1859,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0
PRT,1860,,,0.0,0.0,41.8993,164.066,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1861,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.3,0.0,0.0
PRT,1862,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.1,0.0,0.0
PRT,1863,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1864,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1865,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.1,0.0,0.0
PRT,1866,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1867,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1868,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1869,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1870,,,0.0,0.0,46.7082,164.688,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1871,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1872,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1873,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1874,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
PRT,1875,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
